tiempo_s,step,phase,pwm,pwm_pct,dt_s,delta_counts,omega_raw,omega_filt,rpm,total_counts,tension_equivalente_V
30.4,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.5,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.6,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.7,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.8,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
30.9,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.0,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.1,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.2,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.3,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.4,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.5,6,1,120,47.059,0.1,0.0,0.0,0.0,0.0,0.0,5.647058823529412
31.6,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
31.7,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
31.8,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
31.9,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.0,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.1,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.2,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.3,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.4,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.5,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.6,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.7,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.8,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
32.9,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.0,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.1,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.2,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.3,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.4,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.5,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.6,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.7,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.8,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
33.9,7,0,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.0,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.1,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.2,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.3,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.4,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.5,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.6,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.7,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.8,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
34.9,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.0,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.1,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.2,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.3,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.4,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.5,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.6,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.7,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.8,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
35.9,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
36.0,7,1,140,54.902,0.1,0.0,0.0,0.0,0.0,0.0,6.588235294117647
36.1,8,0,160,62.745,0.1,-16.0,-2.792527,-0.698132,-6.6667,-16.0,7.529411764705882
36.2,8,0,160,62.745,0.1,-22.0,-3.839724,-1.48353,-14.1667,-38.0,7.529411764705882
36.3,8,0,160,62.745,0.1,-24.0,-4.18879,-2.159845,-20.625,-62.0,7.529411764705882
36.4,8,0,160,62.745,0.1,-25.0,-4.363323,-2.710714,-25.8854,-87.0,7.529411764705882
36.5,8,0,160,62.745,0.1,-25.0,-4.363323,-3.123867,-29.8307,-112.0,7.529411764705882
36.6,8,0,160,62.745,0.1,-24.0,-4.18879,-3.390097,-32.373,-136.0,7.529411764705882
36.7,8,0,160,62.745,0.1,-25.0,-4.363323,-3.633404,-34.6965,-161.0,7.529411764705882
36.8,8,0,160,62.745,0.1,-25.0,-4.363323,-3.815884,-36.439,-186.0,7.529411764705882
36.9,8,0,160,62.745,0.1,-25.0,-4.363323,-3.952744,-37.7459,-211.0,7.529411764705882
37.0,8,0,160,62.745,0.1,-25.0,-4.363323,-4.055388,-38.7261,-236.0,7.529411764705882
37.1,8,0,160,62.745,0.1,-25.0,-4.363323,-4.132372,-39.4612,-261.0,7.529411764705882
37.2,8,0,160,62.745,0.1,-25.0,-4.363323,-4.19011,-40.0126,-286.0,7.529411764705882
37.3,8,0,160,62.745,0.1,-25.0,-4.363323,-4.233413,-40.4261,-311.0,7.529411764705882
37.4,8,0,160,62.745,0.1,-25.0,-4.363323,-4.265891,-40.7363,-336.0,7.529411764705882
37.5,8,0,160,62.745,0.1,-25.0,-4.363323,-4.290249,-40.9689,-361.0,7.529411764705882
37.6,8,0,160,62.745,0.1,-25.0,-4.363323,-4.308517,-41.1433,-386.0,7.529411764705882
37.7,8,0,160,62.745,0.1,-26.0,-4.537856,-4.365852,-41.6908,-412.0,7.529411764705882
37.8,8,0,160,62.745,0.1,-25.0,-4.363323,-4.36522,-41.6848,-437.0,7.529411764705882
37.9,8,0,160,62.745,0.1,-25.0,-4.363323,-4.364746,-41.6803,-462.0,7.529411764705882
38.0,8,0,160,62.745,0.1,-25.0,-4.363323,-4.36439,-41.6769,-487.0,7.529411764705882
38.1,8,0,160,62.745,0.1,-25.0,-4.363323,-4.364123,-41.6743,-512.0,7.529411764705882
38.2,8,0,160,62.745,0.1,-26.0,-4.537856,-4.407557,-42.0891,-538.0,7.529411764705882
38.3,8,0,160,62.745,0.1,-25.0,-4.363323,-4.396498,-41.9835,-563.0,7.529411764705882
38.4,8,0,160,62.745,0.1,-25.0,-4.363323,-4.388205,-41.9043,-588.0,7.529411764705882
38.5,8,1,160,62.745,0.1,-26.0,-4.537856,-4.425617,-42.2615,-614.0,7.529411764705882
38.6,8,1,160,62.745,0.1,-25.0,-4.363323,-4.410044,-42.1128,-639.0,7.529411764705882
38.7,8,1,160,62.745,0.1,-25.0,-4.363323,-4.398364,-42.0013,-664.0,7.529411764705882
38.8,8,1,160,62.745,0.1,-26.0,-4.537856,-4.433237,-42.3343,-690.0,7.529411764705882
38.9,8,1,160,62.745,0.1,-25.0,-4.363323,-4.415759,-42.1674,-715.0,7.529411764705882
39.0,8,1,160,62.745,0.1,-25.0,-4.363323,-4.40265,-42.0422,-740.0,7.529411764705882
39.1,8,1,160,62.745,0.1,-25.0,-4.363323,-4.392818,-41.9483,-765.0,7.529411764705882
39.2,8,1,160,62.745,0.1,-25.0,-4.363323,-4.385445,-41.8779,-790.0,7.529411764705882
39.3,8,1,160,62.745,0.1,-25.0,-4.363323,-4.379914,-41.8251,-815.0,7.529411764705882
39.4,8,1,160,62.745,0.1,-25.0,-4.363323,-4.375767,-41.7855,-840.0,7.529411764705882
39.5,8,1,160,62.745,0.1,-26.0,-4.537856,-4.416289,-42.1725,-866.0,7.529411764705882
39.6,8,1,160,62.745,0.1,-25.0,-4.363323,-4.403048,-42.046,-891.0,7.529411764705882
39.7,8,1,160,62.745,0.1,-25.0,-4.363323,-4.393116,-41.9512,-916.0,7.529411764705882
39.8,8,1,160,62.745,0.1,-26.0,-4.537856,-4.429301,-42.2967,-942.0,7.529411764705882
39.9,8,1,160,62.745,0.1,-25.0,-4.363323,-4.412807,-42.1392,-967.0,7.529411764705882
40.0,8,1,160,62.745,0.1,-25.0,-4.363323,-4.400435,-42.0211,-992.0,7.529411764705882
40.1,8,1,160,62.745,0.1,-26.0,-4.537856,-4.434791,-42.3491,-1018.0,7.529411764705882
40.2,8,1,160,62.745,0.1,-25.0,-4.363323,-4.416924,-42.1785,-1043.0,7.529411764705882
40.3,8,1,160,62.745,0.1,-25.0,-4.363323,-4.403523,-42.0505,-1068.0,7.529411764705882
40.4,8,1,160,62.745,0.1,-26.0,-4.537856,-4.437107,-42.3712,-1094.0,7.529411764705882
40.5,9,0,180,70.588,0.1,-25.0,-4.363323,-4.418661,-42.1951,-1119.0,8.470588235294118
40.6,9,0,180,70.588,0.1,-39.0,-6.806784,-5.015691,-47.8963,-1158.0,8.470588235294118
40.7,9,0,180,70.588,0.1,-46.0,-8.028515,-5.768897,-55.0889,-1204.0,8.470588235294118
40.8,9,0,180,70.588,0.1,-46.0,-8.028515,-6.333801,-60.4833,-1250.0,8.470588235294118
40.9,9,0,180,70.588,0.1,-46.0,-8.028515,-6.75748,-64.5292,-1296.0,8.470588235294118
41.0,9,0,180,70.588,0.1,-46.0,-8.028515,-7.075238,-67.5635,-1342.0,8.470588235294118
41.1,9,0,180,70.588,0.1,-46.0,-8.028515,-7.313558,-69.8393,-1388.0,8.470588235294118
41.2,9,0,180,70.588,0.1,-47.0,-8.203048,-7.535931,-71.9628,-1435.0,8.470588235294118
41.3,9,0,180,70.588,0.1,-46.0,-8.028515,-7.659077,-73.1388,-1481.0,8.470588235294118
41.4,9,0,180,70.588,0.1,-46.0,-8.028515,-7.751436,-74.0208,-1527.0,8.470588235294118
41.5,9,0,180,70.588,0.1,-47.0,-8.203048,-7.864339,-75.0989,-1574.0,8.470588235294118
41.6,9,0,180,70.588,0.1,-46.0,-8.028515,-7.905383,-75.4908,-1620.0,8.470588235294118
41.7,9,0,180,70.588,0.1,-46.0,-8.028515,-7.936166,-75.7848,-1666.0,8.470588235294118
41.8,9,0,180,70.588,0.1,-47.0,-8.203048,-8.002887,-76.4219,-1713.0,8.470588235294118
41.9,9,0,180,70.588,0.1,-47.0,-8.203048,-8.052927,-76.8998,-1760.0,8.470588235294118
42.0,9,0,180,70.588,0.1,-46.0,-8.028515,-8.046824,-76.8415,-1806.0,8.470588235294118
42.1,9,0,180,70.588,0.1,-46.0,-8.028515,-8.042246,-76.7978,-1852.0,8.470588235294118
42.2,9,0,180,70.588,0.1,-47.0,-8.203048,-8.082446,-77.1817,-1899.0,8.470588235294118
42.3,9,0,180,70.588,0.1,-46.0,-8.028515,-8.068963,-77.0529,-1945.0,8.470588235294118
42.4,9,0,180,70.588,0.1,-47.0,-8.203048,-8.102485,-77.373,-1992.0,8.470588235294118
42.5,9,0,180,70.588,0.1,-46.0,-8.028515,-8.083992,-77.1964,-2038.0,8.470588235294118
42.6,9,0,180,70.588,0.1,-47.0,-8.203048,-8.113756,-77.4807,-2085.0,8.470588235294118
42.7,9,0,180,70.588,0.1,-47.0,-8.203048,-8.136079,-77.6938,-2132.0,8.470588235294118
42.8,9,0,180,70.588,0.1,-46.0,-8.028515,-8.109188,-77.437,-2178.0,8.470588235294118
42.9,9,0,180,70.588,0.1,-46.0,-8.028515,-8.08902,-77.2444,-2224.0,8.470588235294118
43.0,9,1,180,70.588,0.1,-47.0,-8.203048,-8.117527,-77.5167,-2271.0,8.470588235294118
43.1,9,1,180,70.588,0.1,-46.0,-8.028515,-8.095274,-77.3042,-2317.0,8.470588235294118
43.2,9,1,180,70.588,0.1,-47.0,-8.203048,-8.122217,-77.5615,-2364.0,8.470588235294118
43.3,9,1,180,70.588,0.1,-46.0,-8.028515,-8.098791,-77.3378,-2410.0,8.470588235294118
43.4,9,1,180,70.588,0.1,-47.0,-8.203048,-8.124855,-77.5867,-2457.0,8.470588235294118
43.5,9,1,180,70.588,0.1,-46.0,-8.028515,-8.10077,-77.3567,-2503.0,8.470588235294118
43.6,9,1,180,70.588,0.1,-47.0,-8.203048,-8.12634,-77.6008,-2550.0,8.470588235294118
43.7,9,1,180,70.588,0.1,-46.0,-8.028515,-8.101884,-77.3673,-2596.0,8.470588235294118
43.8,9,1,180,70.588,0.1,-47.0,-8.203048,-8.127175,-77.6088,-2643.0,8.470588235294118
43.9,9,1,180,70.588,0.1,-46.0,-8.028515,-8.10251,-77.3733,-2689.0,8.470588235294118
44.0,9,1,180,70.588,0.1,-47.0,-8.203048,-8.127645,-77.6133,-2736.0,8.470588235294118
44.1,9,1,180,70.588,0.1,-46.0,-8.028515,-8.102862,-77.3766,-2782.0,8.470588235294118
44.2,9,1,180,70.588,0.1,-47.0,-8.203048,-8.127909,-77.6158,-2829.0,8.470588235294118
44.3,9,1,180,70.588,0.1,-47.0,-8.203048,-8.146693,-77.7952,-2876.0,8.470588235294118
44.4,9,1,180,70.588,0.1,-46.0,-8.028515,-8.117148,-77.5131,-2922.0,8.470588235294118
44.5,9,1,180,70.588,0.1,-47.0,-8.203048,-8.138623,-77.7181,-2969.0,8.470588235294118
44.6,9,1,180,70.588,0.1,-46.0,-8.028515,-8.111096,-77.4553,-3015.0,8.470588235294118
44.7,9,1,180,70.588,0.1,-47.0,-8.203048,-8.134085,-77.6748,-3062.0,8.470588235294118
44.8,9,1,180,70.588,0.1,-46.0,-8.028515,-8.107693,-77.4228,-3108.0,8.470588235294118
44.9,9,1,180,70.588,0.1,-47.0,-8.203048,-8.131532,-77.6504,-3155.0,8.470588235294118
45.0,10,0,200,78.431,0.1,-47.0,-8.203048,-8.149411,-77.8211,-3202.0,9.411764705882353
45.1,10,0,200,78.431,0.1,-60.0,-10.471975,-8.730053,-83.3659,-3262.0,9.411764705882353
45.2,10,0,200,78.431,0.1,-69.0,-12.042772,-9.558233,-91.2744,-3331.0,9.411764705882353
45.3,10,0,200,78.431,0.1,-69.0,-12.042772,-10.179368,-97.2058,-3400.0,9.411764705882353
45.4,10,0,200,78.431,0.1,-69.0,-12.042772,-10.64522,-101.6544,-3469.0,9.411764705882353
45.5,10,0,200,78.431,0.1,-70.0,-12.217305,-11.038241,-105.4074,-3539.0,9.411764705882353
45.6,10,0,200,78.431,0.1,-69.0,-12.042772,-11.289373,-107.8056,-3608.0,9.411764705882353
45.7,10,0,200,78.431,0.1,-70.0,-12.217305,-11.521356,-110.0208,-3678.0,9.411764705882353
45.8,10,0,200,78.431,0.1,-70.0,-12.217305,-11.695343,-111.6823,-3748.0,9.411764705882353
45.9,10,0,200,78.431,0.1,-69.0,-12.042772,-11.7822,-112.5117,-3817.0,9.411764705882353
46.0,10,0,200,78.431,0.1,-70.0,-12.217305,-11.890976,-113.5505,-3887.0,9.411764705882353
46.1,10,0,200,78.431,0.1,-70.0,-12.217305,-11.972558,-114.3295,-3957.0,9.411764705882353
46.2,10,0,200,78.431,0.1,-70.0,-12.217305,-12.033745,-114.9138,-4027.0,9.411764705882353
46.3,10,0,200,78.431,0.1,-70.0,-12.217305,-12.079635,-115.352,-4097.0,9.411764705882353
46.4,10,0,200,78.431,0.1,-70.0,-12.217305,-12.114052,-115.6807,-4167.0,9.411764705882353
46.5,10,0,200,78.431,0.1,-69.0,-12.042772,-12.096231,-115.5105,-4236.0,9.411764705882353
46.6,10,0,200,78.431,0.1,-70.0,-12.217305,-12.1265,-115.7995,-4306.0,9.411764705882353
46.7,10,0,200,78.431,0.1,-70.0,-12.217305,-12.149201,-116.0163,-4376.0,9.411764705882353
46.8,10,0,200,78.431,0.1,-70.0,-12.217305,-12.166227,-116.1789,-4446.0,9.411764705882353
46.9,10,0,200,78.431,0.1,-70.0,-12.217305,-12.178996,-116.3008,-4516.0,9.411764705882353
47.0,10,0,200,78.431,0.1,-69.0,-12.042772,-12.144939,-115.9756,-4585.0,9.411764705882353
47.1,10,0,200,78.431,0.1,-70.0,-12.217305,-12.163031,-116.1484,-4655.0,9.411764705882353
47.2,10,0,200,78.431,0.1,-70.0,-12.217305,-12.176599,-116.2779,-4725.0,9.411764705882353
47.3,10,0,200,78.431,0.1,-70.0,-12.217305,-12.186775,-116.3751,-4795.0,9.411764705882353
47.4,10,0,200,78.431,0.1,-70.0,-12.217305,-12.194407,-116.448,-4865.0,9.411764705882353
47.5,10,1,200,78.431,0.1,-70.0,-12.217305,-12.200131,-116.5027,-4935.0,9.411764705882353
47.6,10,1,200,78.431,0.1,-69.0,-12.042772,-12.160791,-116.127,-5004.0,9.411764705882353
47.7,10,1,200,78.431,0.1,-70.0,-12.217305,-12.17492,-116.2619,-5074.0,9.411764705882353
47.8,10,1,200,78.431,0.1,-70.0,-12.217305,-12.185516,-116.3631,-5144.0,9.411764705882353
47.9,10,1,200,78.431,0.1,-70.0,-12.217305,-12.193463,-116.439,-5214.0,9.411764705882353
48.0,10,1,200,78.431,0.1,-70.0,-12.217305,-12.199424,-116.4959,-5284.0,9.411764705882353
48.1,10,1,200,78.431,0.1,-70.0,-12.217305,-12.203894,-116.5386,-5354.0,9.411764705882353
48.2,10,1,200,78.431,0.1,-70.0,-12.217305,-12.207246,-116.5706,-5424.0,9.411764705882353
48.3,10,1,200,78.431,0.1,-69.0,-12.042772,-12.166128,-116.178,-5493.0,9.411764705882353
48.4,10,1,200,78.431,0.1,-70.0,-12.217305,-12.178922,-116.3001,-5563.0,9.411764705882353
48.5,10,1,200,78.431,0.1,-70.0,-12.217305,-12.188518,-116.3918,-5633.0,9.411764705882353
48.6,10,1,200,78.431,0.1,-70.0,-12.217305,-12.195714,-116.4605,-5703.0,9.411764705882353
48.7,10,1,200,78.431,0.1,-69.0,-12.042772,-12.157478,-116.0954,-5772.0,9.411764705882353
48.8,10,1,200,78.431,0.1,-70.0,-12.217305,-12.172435,-116.2382,-5842.0,9.411764705882353
48.9,10,1,200,78.431,0.1,-70.0,-12.217305,-12.183652,-116.3453,-5912.0,9.411764705882353
49.0,10,1,200,78.431,0.1,-70.0,-12.217305,-12.192065,-116.4256,-5982.0,9.411764705882353
49.1,10,1,200,78.431,0.1,-70.0,-12.217305,-12.198375,-116.4859,-6052.0,9.411764705882353
49.2,10,1,200,78.431,0.1,-70.0,-12.217305,-12.203107,-116.5311,-6122.0,9.411764705882353
49.3,10,1,200,78.431,0.1,-70.0,-12.217305,-12.206656,-116.565,-6192.0,9.411764705882353
49.4,10,1,200,78.431,0.1,-70.0,-12.217305,-12.209318,-116.5904,-6262.0,9.411764705882353
49.5,11,0,220,86.275,0.1,-70.0,-12.217305,-12.211314,-116.6095,-6332.0,10.352941176470589
49.6,11,0,220,86.275,0.1,-84.0,-14.660766,-12.823677,-122.4571,-6416.0,10.352941176470589
49.7,11,0,220,86.275,0.1,-92.0,-16.05703,-13.632015,-130.1762,-6508.0,10.352941176470589
49.8,11,0,220,86.275,0.1,-94.0,-16.406096,-14.325535,-136.7988,-6602.0,10.352941176470589
49.9,11,0,220,86.275,0.1,-94.0,-16.406096,-14.845675,-141.7658,-6696.0,10.352941176470589
50.0,11,0,220,86.275,0.1,-94.0,-16.406096,-15.235781,-145.491,-6790.0,10.352941176470589
50.1,11,0,220,86.275,0.1,-94.0,-16.406096,-15.52836,-148.2849,-6884.0,10.352941176470589
50.2,11,0,220,86.275,0.1,-94.0,-16.406096,-15.747795,-150.3804,-6978.0,10.352941176470589
50.3,11,0,220,86.275,0.1,-94.0,-16.406096,-15.912371,-151.9519,-7072.0,10.352941176470589
50.4,11,0,220,86.275,0.1,-94.0,-16.406096,-16.035803,-153.1306,-7166.0,10.352941176470589
50.5,11,0,220,86.275,0.1,-94.0,-16.406096,-16.128376,-154.0146,-7260.0,10.352941176470589
50.6,11,0,220,86.275,0.1,-94.0,-16.406096,-16.197805,-154.6777,-7354.0,10.352941176470589
50.7,11,0,220,86.275,0.1,-94.0,-16.406096,-16.249878,-155.1749,-7448.0,10.352941176470589
50.8,11,0,220,86.275,0.1,-94.0,-16.406096,-16.288933,-155.5478,-7542.0,10.352941176470589
50.9,11,0,220,86.275,0.1,-94.0,-16.406096,-16.318224,-155.8276,-7636.0,10.352941176470589
51.0,11,0,220,86.275,0.1,-94.0,-16.406096,-16.340193,-156.0373,-7730.0,10.352941176470589
51.1,11,0,220,86.275,0.1,-94.0,-16.406096,-16.356668,-156.1947,-7824.0,10.352941176470589
51.2,11,0,220,86.275,0.1,-94.0,-16.406096,-16.369026,-156.3127,-7918.0,10.352941176470589
51.3,11,0,220,86.275,0.1,-94.0,-16.406096,-16.378294,-156.4012,-8012.0,10.352941176470589
51.4,11,0,220,86.275,0.1,-94.0,-16.406096,-16.385244,-156.4676,-8106.0,10.352941176470589
51.5,11,0,220,86.275,0.1,-94.0,-16.406096,-16.390457,-156.5173,-8200.0,10.352941176470589
51.6,11,0,220,86.275,0.1,-94.0,-16.406096,-16.394367,-156.5547,-8294.0,10.352941176470589
51.7,11,0,220,86.275,0.1,-94.0,-16.406096,-16.397299,-156.5827,-8388.0,10.352941176470589
51.8,11,0,220,86.275,0.1,-94.0,-16.406096,-16.399498,-156.6037,-8482.0,10.352941176470589
51.9,11,0,220,86.275,0.1,-94.0,-16.406096,-16.401148,-156.6194,-8576.0,10.352941176470589
52.0,11,1,220,86.275,0.1,-94.0,-16.406096,-16.402386,-156.6312,-8670.0,10.352941176470589
52.1,11,1,220,86.275,0.1,-94.0,-16.406096,-16.403313,-156.6401,-8764.0,10.352941176470589
52.2,11,1,220,86.275,0.1,-95.0,-16.580627,-16.447641,-157.0634,-8859.0,10.352941176470589
52.3,11,1,220,86.275,0.1,-94.0,-16.406096,-16.437256,-156.9642,-8953.0,10.352941176470589
52.4,11,1,220,86.275,0.1,-94.0,-16.406096,-16.429466,-156.8898,-9047.0,10.352941176470589
52.5,11,1,220,86.275,0.1,-94.0,-16.406096,-16.423624,-156.8341,-9141.0,10.352941176470589
52.6,11,1,220,86.275,0.1,-95.0,-16.580627,-16.462875,-157.2089,-9236.0,10.352941176470589
52.7,11,1,220,86.275,0.1,-94.0,-16.406096,-16.448681,-157.0733,-9330.0,10.352941176470589
52.8,11,1,220,86.275,0.1,-94.0,-16.406096,-16.438034,-156.9717,-9424.0,10.352941176470589
52.9,11,1,220,86.275,0.1,-94.0,-16.406096,-16.43005,-156.8954,-9518.0,10.352941176470589
53.0,11,1,220,86.275,0.1,-94.0,-16.406096,-16.424061,-156.8382,-9612.0,10.352941176470589
53.1,11,1,220,86.275,0.1,-94.0,-16.406096,-16.419569,-156.7953,-9706.0,10.352941176470589
53.2,11,1,220,86.275,0.1,-94.0,-16.406096,-16.416201,-156.7632,-9800.0,10.352941176470589
53.3,11,1,220,86.275,0.1,-94.0,-16.406096,-16.413675,-156.739,-9894.0,10.352941176470589
53.4,11,1,220,86.275,0.1,-94.0,-16.406096,-16.411781,-156.721,-9988.0,10.352941176470589
53.5,11,1,220,86.275,0.1,-95.0,-16.580627,-16.453993,-157.1241,-10083.0,10.352941176470589
53.6,11,1,220,86.275,0.1,-94.0,-16.406096,-16.442019,-157.0097,-10177.0,10.352941176470589
53.7,11,1,220,86.275,0.1,-94.0,-16.406096,-16.433039,-156.924,-10271.0,10.352941176470589
53.8,11,1,220,86.275,0.1,-94.0,-16.406096,-16.426304,-156.8596,-10365.0,10.352941176470589
53.9,11,1,220,86.275,0.1,-94.0,-16.406096,-16.421251,-156.8114,-10459.0,10.352941176470589
54.0,11,1,220,86.275,0.1,-95.0,-16.580627,-16.461096,-157.1919,-10554.0,10.352941176470589
54.1,12,0,240,94.118,0.1,-105.0,-18.325956,-16.927311,-161.6439,-10659.0,11.294117647058824
54.2,12,0,240,94.118,0.1,-111.0,-19.373156,-17.538773,-167.483,-10770.0,11.294117647058824
54.3,12,0,240,94.118,0.1,-111.0,-19.373156,-17.997368,-171.8622,-10881.0,11.294117647058824
54.4,12,0,240,94.118,0.1,-111.0,-19.373156,-18.341314,-175.1467,-10992.0,11.294117647058824
54.5,12,0,240,94.118,0.1,-112.0,-19.547688,-18.642906,-178.0266,-11104.0,11.294117647058824
54.6,12,0,240,94.118,0.1,-111.0,-19.373156,-18.825468,-179.77,-11215.0,11.294117647058824
54.7,12,0,240,94.118,0.1,-111.0,-19.373156,-18.962389,-181.0775,-11326.0,11.294117647058824
54.8,12,0,240,94.118,0.1,-111.0,-19.373156,-19.065081,-182.0581,-11437.0,11.294117647058824
54.9,12,0,240,94.118,0.1,-111.0,-19.373156,-19.142099,-182.7936,-11548.0,11.294117647058824
55.0,12,0,240,94.118,0.1,-112.0,-19.547688,-19.243496,-183.7618,-11660.0,11.294117647058824
55.1,12,0,240,94.118,0.1,-111.0,-19.373156,-19.275911,-184.0714,-11771.0,11.294117647058824
55.2,12,0,240,94.118,0.1,-111.0,-19.373156,-19.300222,-184.3035,-11882.0,11.294117647058824
55.3,12,0,240,94.118,0.1,-112.0,-19.547688,-19.362087,-184.8943,-11994.0,11.294117647058824
55.4,12,0,240,94.118,0.1,-111.0,-19.373156,-19.364855,-184.9207,-12105.0,11.294117647058824
55.5,12,0,240,94.118,0.1,-111.0,-19.373156,-19.36693,-184.9406,-12216.0,11.294117647058824
55.6,12,0,240,94.118,0.1,-112.0,-19.547688,-19.412121,-185.3721,-12328.0,11.294117647058824
55.7,12,0,240,94.118,0.1,-111.0,-19.373156,-19.40238,-185.2791,-12439.0,11.294117647058824
55.8,12,0,240,94.118,0.1,-111.0,-19.373156,-19.395073,-185.2093,-12550.0,11.294117647058824
55.9,12,0,240,94.118,0.1,-111.0,-19.373156,-19.389593,-185.157,-12661.0,11.294117647058824
56.0,12,0,240,94.118,0.1,-112.0,-19.547688,-19.429115,-185.5344,-12773.0,11.294117647058824
56.1,12,0,240,94.118,0.1,-111.0,-19.373156,-19.415125,-185.4008,-12884.0,11.294117647058824
56.2,12,0,240,94.118,0.1,-112.0,-19.547688,-19.448265,-185.7172,-12996.0,11.294117647058824
56.3,12,0,240,94.118,0.1,-111.0,-19.373156,-19.429487,-185.5379,-13107.0,11.294117647058824
56.4,12,0,240,94.118,0.1,-111.0,-19.373156,-19.415403,-185.4034,-13218.0,11.294117647058824
56.5,12,1,240,94.118,0.1,-112.0,-19.547688,-19.448475,-185.7192,-13330.0,11.294117647058824
56.6,12,1,240,94.118,0.1,-111.0,-19.373156,-19.429646,-185.5394,-13441.0,11.294117647058824
